numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
62;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para executar a construcao do Conselho Tutelar, com area de 222,95 m2, sito a Rua Heitor Vila Lobos, n 1001, no Municipio de Cascavel, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1243731.75;1293721.20;2022-12-08;2022-12-19;;;184656841;
63;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para executar a construcao do Conselho Tutelar, com area de 222,95 m2, sito a Rua Joao Freira Filho, n 105, no Municipio de Imbituva, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1184784.39;1180000.00;2023-01-26;2023-02-09;;;184657740;
64;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para executar a construcao do Conselho Tutelar, com area de 222,95 m2, sito a Rua Sao Luiz, n 663, Bairro Santa Terezinha, no Municipio de Fazenda Rio Grande, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1232414.41;1347194.30;2022-12-12;2022-12-22;;;182895202;
65;2022;Concorrência Pública;Homologado;Obras e reformas para o campus de Cascavel.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;298533.22;263525.29;2022-07-29;2022-08-02;;;607012020;
66;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para executar a construcao do Conselho Tutelar, com area de 222,95 m2, sito a Rua Norberto Marcondes, n 2630, no Municipio de Guarapuava, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1446420.22;1250000.00;2022-12-07;2023-07-21;;;182896209;
67;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para executar a construcaão do Conselho Tutelar, com área de 222,95 m2, sito à Rua Sete de Setembro, s/n, Jardim Dona Herminia, no Municipio de Sao Mateus do Sul, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1145104.39;1295105.79;2022-12-09;2023-01-21;;;182954225;
68;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para executar a construcao do Conselho Tutelar, com area de 222,95 m2, sito a Rua Salomao Felix da Silva esquina com a Rua Jorge Fernandes, no Municipio de Jaguariaiva, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1206589.46;1317272.92;2022-12-05;2022-12-19;;;186314581;
70;2022;Concorrência Pública;Homologado;Contratação integrada de empresa para elaboração do projeto básico e executivo e execução das obras de implantação da Ponte de Guaratuba e seus acessos, entre Matinhos/PR e Guaratuba/PR, na PR-412.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;1.00;386939000.00;2022-09-28;2022-12-02;Avenida Iguaçu 420 Coordenadoria de Licitações Rebouças Curitiba PR 80230020;;191408772;
71;2022;Concorrência Pública;Fracassado;Contratação de empresa especializada para retomada da obra da construção da farmácia da 3º Regional de Saúde, situada a rua Dr. Paula Xavier, 743, no município de Ponta Grossa, Paraná.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;;;2022-09-20;;;;160032430;
72;2022;Concorrência Pública;Homologado;O objeto desta licitação é a retomada da obra de fechamento da quadra poliesportiva com vestiário do Colégio Estadual do Campo de Ivaína, sito à Avenida União, 159, Distrito Ivaína, fone 44 3452-6005, no Município de Santa Cruz do Monte Castelo, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;1166224.29;1022778.66;2022-08-08;2022-08-16;;;161294101;1 Ano(s)
73;2022;Concorrência Pública;Fase Certame;Contratação de empresa especializada para a prestação de serviço de apoio à fiscalização da obra de implantação de Iluminação Pública e Dispositivos de Segurança Rodoviária na BR-376/PR, trecho Contorno Sul de Curitiba, km 587,8 ao km 598,5, com extensão igual à 10,7 km, Estado do Paraná, de acordo com o estabelecido no Termo de Referência e demais anexos.;AMEP-Agência de Assuntos Metropolitanos do Paraná (Antigo COMEC);Não;;;Menor Preço;402853.68;;2022-08-09;;;;190679101;
74;2022;Concorrência Pública;Homologado;O objeto desta licitação é a retomada da obra de construção da Unidade Nova Escolar Diogo Ramos, sito à Estrada Municipal Porto Novo, Quilombola João Surá, sn, fone do NRE Área Metropolitana Norte 41 32516500, no Município de Adrianópolis, Estado do Paraná;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;659861.08;657980.55;2022-08-09;2022-08-18;;;186527712;1 Ano(s)
75;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para elaboracao dos Projetos Executivos de Implantacao do Projeto Padrao Conselho Tutelar, com area de 222,95 m2, sito à Rua Padre Chagas, nº 86, Morro Alto, no Municipio de Guarapuava, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;31836.66;27538.71;2022-11-10;2022-11-25;;;176527714;
76;2022;Concorrência Pública;Homologado;Execução de obras de tratamento de ponto crítico de alagamento na rodovia PR-092 - km 27, em uma extensão aproximada de 300 metros, no município de Rio Branco do Sul.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;1856671.52;1710672.39;2022-09-02;2022-12-13;Avenida Iguaçu 420 Terreo Rebouças Curitiba PR 80230020;;191439104;
77;2022;Concorrência Pública;Homologado;Contratação de serviços de consultoria técnica especializada em regulação para fornecer assessoria e apoio técnico à Agência Reguladora de Serviços Públicos Delegados do Paraná Agepar, visando a elaboração e aplicação de metodologia de Revisão Tarifária Periódica em relação à concessionária do serviço de distribuição de gás canalizado no Estado do Paraná. Envolve a contratação dos seguintes itens, segmentados em 3 lotes. Lote 1 Revisão Tarifária Periódica RTP Contrato Vigente, Lote 2 Aprimoramentos Metodológicos e Lote 3 Contabilidade Regulatória.;AGEPAR-Agência Reguladora de Serviços Públicos Delegados do Paraná;Não;;;Técnica e Preço;3167160.00;393695.21;2022-11-28;2023-05-15;;;163129698;1 Parcela(s) - Empreitada/Global
78;2022;Concorrência Pública;Homologado;Execução da obra da Ala Materno Infantil do Hospital Universitário do Oeste do Paraná- HUOP Fase II;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;10000103.86;9600099.75;2022-08-12;2022-08-25;;;640862022;
79;2022;Concorrência Pública;Homologado;Contratacao de empresa especializada para elaboracao dos Projetos Arquitetonico e Complementares de Implantacao para Delegacia Cidada, Projeto Padrao III, no municipio de Ponta Grossa, com area de 1.892,36 m2, sito a Rua Maria Rita Perpetuo da Cruz, s/n, Oficinas, no municipio de Ponta Grossa, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;170989.40;145690.89;2022-11-17;2022-11-30;;;174050490;
80;2022;Concorrência Pública;Homologado;Execucao de contencao no muro da Coordenacao de Informatica da Policia Civil DPC, sita a Rua Konrad Adenauer, n 810, Bairro Taruma, no municipio de Curitiba, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;46681.59;44450.00;2022-11-04;2023-02-10;;;170830016;
81;2022;Concorrência Pública;Homologado;Construção da Sede da Polícia Científica e Centro de Anatomia da UEPG;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;13567469.73;13158285.54;2022-11-08;2022-12-01;;;030309;
82;2022;Concorrência Pública;Homologado;Construcao de Muro no 15 Batalhao de Policia Militar BPM de Rolandia, sito a Rua das Hortensias, n 100, no Municipio de Rolandia, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;863528.64;645055.00;2022-11-07;2022-11-29;;;155355034;
83;2022;Concorrência Pública;Homologado;Contratação de empresa especializada objetivando a construção da Sede do Destacamento Policial Militar, com área de 331,40m2, sito a na Rua Juventino Baraldi, lote 01/02/A, Quadra 10, no município de Mandaguaçu, Paraná. ;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1163809.40;1052707.70;2022-11-25;2022-12-06;;;150571820;
84;2022;Concorrência Pública;Homologado;Execução de serviços de conservação e manutenção em 256,31 km de rodovias da Superintendência Regional Oeste, denominado lote A, conforme Termo de Referência e projeto.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;58192454.02;43008137.53;2022-08-30;2023-01-24;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;189786794;
85;2022;Concorrência Pública;Homologado;Execução de serviços de conservação e manutenção em 238,25 km de rodovias da Superintendência Regional Noroeste, denominado lote C, conforme Termo de Recebimento e Projetos de Engenharia.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;49372080.81;36333943.86;2022-08-30;2023-01-24;Avenida Iguaçu 420 Protocolo Geral Rebouças Curitiba PR 80230020;;189787111;
86;2022;Concorrência Pública;Homologado;O objeto desta licitação é a retomada da obra de construção da UNV Províncias da Síria, sito à Rua Presidente Costa e Silva, esquina com a Rua Prefeito José Tadeu Saliba, s/n, Bairro Costeira, fone do NRE Área Metropolitana Sul 41 32777355, no Município de Araucária, Estado do Paraná;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;13207255.08;11638233.39;2022-08-22;2022-09-02;;;185869628;1 Ano(s)
87;2022;Concorrência Pública;Homologado;CONCORRÊNCIA a seleção de propostas visando a regime de empreitada por preço unitário, para Reforma dos corredores centrais do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;223256.19;221686.47;2022-08-18;2022-09-13;;;628882021;
88;2022;Concorrência Pública;Homologado;CONCORRÊNCIA a seleção de propostas visando a regime de empreitada por preço unitário, para Conserto da estrutura de cobertura externa da CAF e cobertura de piso da área de descarga no HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;187019.18;186500.00;2022-09-08;2022-09-15;;;638632022;
89;2022;Concorrência Pública;Homologado;CONCORRÊNCIA a seleção de propostas visando a regime de empreitada por preço unitário, para Construção do espaço ecumênico no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;355467.87;296515.40;2022-09-01;2022-10-20;;;605042020;
91;2022;Concorrência Pública;Homologado;O objeto desta licitação é a obra de ampliação e demais serviços de engenharia no Colégio Estadual Dom Bosco, sito à Rua Duque de Caxias, 938, Bairro Lar Paraná, fone 44 3524-1061, no Município de Campo Mourão, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;2007900.95;1640455.08;2022-09-27;2022-10-27;;;116625580;1 Ano(s)
92;2022;Concorrência Pública;Homologado;O objeto desta licitação é a ampliação e demais serviços de engenharia no Colégio Estadual Anésio de Almeida Leite, situado na Rua Fernando Botarelli, 100, Bairro Aeroporto, fone 43 35250290, no Município de Jacarezinho, Estado do Paraná. ;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;1586057.46;1464248.28;2022-08-29;2022-09-13;;;164764249;1 Ano(s)
93;2022;Concorrência Pública;Homologado;Elaboracao dos Projetos Arquitetonico e Complementares de implantacao para Delegacia Cidada Projeto Padrao 1A, no municipio de Assis Chateaubriand, com area de 376,73 m2, localizada na Rua Recife, n 130, esquina com a Rua Belo Horizonte, Jardim America, no Municipio de Assis Chateaubriand, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;85916.78;85910.00;2022-11-16;2022-11-28;;;174675970;
94;2022;Concorrência Pública;Homologado;Execução dos serviços de melhoria ambiental na rodovia PRC-280, trecho Palmas - Clevelândia, km 148 e 172,750m - Estação Ecológica Mata Preta, de acordo com o estabelecido no Termo de Referência - Anexo 01 do Edital e no Projeto Básico de Engenharia.   ;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;377345.71;358984.59;2022-08-30;2022-10-18;;;191684400;
95;2022;Concorrência Pública;Deserto;Elaboração de Laudo Técnico Complementar da Superestrutura, Projeto de Reforço de Fundação e Reparação da Superestrutura visando o aproveitamento de estrutura existente e Projetos de retomada da Obra de construção da Delegacia Cidadã, com área construída de 1.362,69m2, sita à Rua Teixeira Soares, s/nº, no município de Guaratuba PR.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;156819.20;;2022-11-29;;;;173328060;
96;2022;Concorrência Pública;Deserto;Reforma no Nucleo Regional da SEAB no Municipio de Maringa, sito a Rua Arthur Thomas, n 410, Zona 01, no municipio de Maringa, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;284125.38;;2022-11-09;;;;179459442;
97;2022;Concorrência Pública;Homologado;O objeto desta licitação é a construção da Unidade Nova Escolar Jardim Riviera, situado à Rua Balneário Camboriú, sn, Bairro Floresta, fone 45 3333-2804 NRE  Cascavel, no Município de Cascavel, Estado do Paraná, conforme Planilha Orçamentária de Referência e demais elementos técnicos instrutores.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;16440432.65;13510747.64;2022-08-31;2022-11-04;;;149438530;1 Ano(s)
98;2022;Concorrência Pública;Deserto;Recuperacao na Penitenciaria Central do Estado PCE, Unidade de Progressao PCE UP e Unidade de Seguranca PCE US, sito a Avenida das Palmeiras, s n, no municipio de Piraquara, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;1486091.82;;2022-11-21;;;;177766836;
99;2022;Concorrência Pública;Homologado;Elaboracao de Projeto Arquitetonico e Complementares para ampliacao das instalacoes da 2 Escola de Formacao, Aperfeiooamento e Especializacao de Praças no municipio de Maringa, atraves da construcao da edificacao que servira como Complexo de Treinamento Policial, com area estimada de 1.769,23 m2, bem como a retificação administrativa da area do terreno junto ao registro de imoveis competente e a regularizacao das edificacoes existentes sobre o terreno, sito a Rua Prof. Giampero Monacci, n 600, Quadra 129, Jardim Novo Horizonte III, no municipio de Maringa, Parana.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;288863.66;231813.09;2022-11-23;2022-12-06;;;159762335;
100;2022;Concorrência Pública;Deserto;Contratacao de empresa especializada em servicos e projetos de engenharia, para fins de licenciamento ambiental, recontratacao de projetos executivos, consolidacao de anteprojeto e demais adequacoes pertinentes impostas pelo lapso temporal, incluindo todas as aprovacoes e viabilidades, para fins de ampliacao da Marina Integrada de Guaratuba, sito a Rodovia PR 412, Estrada do Cabaraquara, s n, Cabaraquara, Guaratuba, Paraná.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;151770.21;;2022-11-30;;;;159652033;
101;2022;Concorrência Pública;Deserto;Contratação de empresa especializada para fornecimento de materiais, ferramentas e mão de obra para a construção do Centro de Convivência - Praça Central do Campus Sede da UEM entre os blocos P01 - Restaurante Universitário, e P03 - Biblioteca Central, com área de 7.073,74 metros quadrados, conforme especificações técnicas mínimas estabelecidas no Projeto Básico/Executivo, o qual contém projeto arquitetônico e complementares, memorial descritivo, planilha orçamentária.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;1913154.53;;2022-09-05;;;;191735536;
