numprocesso;ano;modalidade;tipoveiculopublicacao;descricao;nredicao;datapublicacao
132;2023;Concorrência Eletrônica (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.in.gov.br/servicos/diario-oficial-da-uniao;241;2023-12-20
132;2023;Concorrência Eletrônica (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11556;2023-12-19
132;2023;Concorrência Eletrônica (Lei Federal 14.133/2021);Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;1;2023-12-19
1;2023;Concorrência Presencial (Lei Federal 14.133/2021);Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br;11465;2023-08-03
2;2023;Concorrência Presencial (Lei Federal 14.133/2021);Outros Veículos de Publicação;www.folhadelondrina.com.br;;2023-12-18
2;2023;Concorrência Presencial (Lei Federal 14.133/2021);Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11555;2023-12-18
2;2023;Concorrência Presencial (Lei Federal 14.133/2021);Endereço Eletrônico;www.comunicacao.pr.gov.br;;2023-12-18
3;2023;Concorrência Presencial (Lei Federal 14.133/2021);Endereço Eletrônico;Valor;;2025-01-24
3;2023;Concorrência Presencial (Lei Federal 14.133/2021);Endereço Eletrônico;Jornal de Maringá;;2025-01-24
3;2023;Concorrência Presencial (Lei Federal 14.133/2021);Diário Oficial do Estado;;11820;2025-01-24
1;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11333;2023-01-18
2;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11333;2023-01-18
3;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11333;2023-01-18
5;2023;Concorrência Pública;Diário Oficial do Estado;;11336;2023-01-23
6;2023;Concorrência Pública;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/entrada.do;11349;2023-02-09
7;2023;Concorrência Pública;Diário Oficial do Estado;;;2023-02-09
8;2023;Concorrência Pública;Diário Oficial do Estado;;;2023-03-20
11;2023;Concorrência Pública;Diário Oficial do Estado;;11488;2023-09-05
11;2023;Concorrência Pública;Outros Veículos de Publicação;JORNAL METROPOLE;5786;2023-09-05
13;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11360;2023-03-01
14;2023;Concorrência Pública;Diário Oficial do Estado;;11361;2023-03-02
15;2023;Concorrência Pública;Diário Oficial do Estado;;11361;2023-03-02
16;2023;Concorrência Pública;Diário Oficial do Estado;;11366;2023-03-09
17;2023;Concorrência Pública;Diário Oficial do Estado;;11366;2023-03-09
18;2023;Concorrência Pública;Afixação do aviso do convite no mural de recados;;;2023-03-29
18;2023;Concorrência Pública;Outros Veículos de Publicação;https://valor.globo.com/;;2023-03-29
18;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11379;2023-03-28
18;2023;Concorrência Pública;Endereço Eletrônico;www.uepg.br;;2023-03-29
18;2023;Concorrência Pública;Outros Veículos de Publicação;https://www.in.gov.br/inicio;60;2023-03-28
18;2023;Concorrência Pública;Outros Veículos de Publicação;https://arede.info/jornaldamanha/?d=1;;2023-03-29
20;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11377;2023-03-24
21;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11377;2023-03-24
22;2023;Concorrência Pública;Diário Oficial do Estado;;;2023-03-28
23;2023;Concorrência Pública;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/entrada.do;11382;2023-03-31
24;2023;Concorrência Pública;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/entrada.do;11382;2023-03-31
26;2023;Concorrência Pública;Endereço Eletrônico;https://cascavelnews.com.br/;2;2023-04-01
26;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11382;2023-03-31
27;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11388;2023-04-12
30;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11392;2023-04-18
32;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11399;2023-04-28
34;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11428;2023-06-13
35;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11435;2023-06-22
36;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11436;2023-06-23
37;2023;Concorrência Pública;Diário Oficial do Estado;www.dioe.pr.gov.br;11447;2023-07-10
38;2023;Concorrência Pública;Diário Oficial do Estado;www.dioe.pr.gov.br;11447;2023-07-10
39;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11504;2023-09-29
39;2023;Concorrência Pública;Outros Veículos de Publicação;https://digital.estadao.com.br/o-estado-de-s-paulo/;1;2023-09-29
41;2023;Concorrência Pública;Diário Oficial do Estado;;;2023-07-21
42;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11455;2023-07-20
44;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11529;2023-11-09
44;2023;Concorrência Pública;Outros Veículos de Publicação;www.estadao.com.br;1;2023-11-10
46;2023;Concorrência Pública;Endereço Eletrônico;www.documentador.pr.gov.br;;2023-10-26
46;2023;Concorrência Pública;Outros Veículos de Publicação;www.folhadelondrina.com.br;;2023-10-26
46;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11521;2023-10-26
47;2023;Concorrência Pública;Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;1;2023-10-19
47;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11516;2023-10-19
48;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11531;2023-11-13
48;2023;Concorrência Pública;Endereço Eletrônico;https://www.folhadelondrina.com.br/?d=1;1;2023-11-12
49;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11478;2023-08-22
49;2023;Concorrência Pública;Outros Veículos de Publicação;https://www.jcorreiodopovo.com.br;1;2023-08-23
51;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11521;2023-10-26
52;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11533;2023-11-16
52;2023;Concorrência Pública;Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;1;2023-11-17
53;2023;Concorrência Pública;Outros Veículos de Publicação;https://grupor3a.com/jornal-do-onibus-curitiba.html;4230;2023-10-23
53;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11518;2023-10-23
54;2023;Concorrência Pública;Diário Oficial do Estado;www.dioe.pr.gov.br;11485;2023-08-31
55;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11532;2023-11-14
55;2023;Concorrência Pública;Outros Veículos de Publicação;https://www.metropoles.com/;5831;2023-11-16
56;2023;Concorrência Pública;Outros Veículos de Publicação;https://valor.globo.com/;1;2023-12-07
56;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11548;2023-12-07
57;2023;Concorrência Pública;Diário Oficial do Estado;;;2023-10-02
57;2023;Concorrência Pública;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-02
58;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11501;2023-09-26
59;2023;Concorrência Pública;Diário Oficial do Estado;;108437;2023-10-06
59;2023;Concorrência Pública;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-06
61;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11515;2023-10-18
62;2023;Concorrência Pública;Diário Oficial do Estado;;11524;2023-10-31
64;2023;Concorrência Pública;Outros Veículos de Publicação;https://www.folhadelondrina.com.br/?d=1;1;2023-11-17
64;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11533;2023-11-16
66;2023;Concorrência Pública;Diário Oficial do Estado;;11530;2023-11-10
67;2023;Concorrência Pública;Diário Oficial do Estado;;11530;2023-11-10
68;2023;Concorrência Pública;Diário Oficial do Estado;;11530;2023-11-10
69;2023;Concorrência Pública;Diário Oficial do Estado;;11530;2023-11-10
72;2023;Concorrência Pública;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11537;2023-11-22
72;2023;Concorrência Pública;Outros Veículos de Publicação;www.in.gov.br;222;2023-11-23
72;2023;Concorrência Pública;Outros Veículos de Publicação;www.folhadelondrina.com.br;1;2023-11-22
80;2023;Concorrência Pública;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;10945;2021-06-01
83;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11556;2023-12-19
84;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11556;2023-12-19
85;2023;Concorrência Pública;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11557;2023-12-20
87;2023;Concorrência Pública;Diário Oficial do Estado;http://www.imprensaoficial.pr.gov.br/;11378;2023-03-27
87;2023;Concorrência Pública;Endereço Eletrônico;https://www3.unicentro.br/dircom/licitacoes/;;2023-03-27
87;2023;Concorrência Pública;Outros Veículos de Publicação;www.publicidadeeditoraglobo.com.br;;2023-03-27
2;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;32173;2023-03-31
2;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-03-31
3;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-03-15
3;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;24690;2023-03-15
6;2023;Convite;Diário Oficial do Estado;www.dioe.pr.gov.br;11377;2023-03-24
7;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br;11388;2023-03-28
11;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11405;2023-05-09
12;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/;;2023-07-14
12;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/;74626;2023-07-14
13;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;74626;2023-07-14
13;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-14
14;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;77526;2023-07-21
14;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-07-21
14;2023;Convite;Outros Veículos de Publicação;Jornal Valor Econômico;;2023-07-21
15;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/;91803;2023-08-28
15;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/;;2023-08-28
16;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-24
16;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;114883;2023-10-24
17;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/;90085;2023-08-23
17;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/;;2023-08-23
18;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11486;2023-09-01
19;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-11-01
19;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;118451;2023-11-01
20;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11490;2023-09-11
21;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11490;2023-09-11
22;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-10-20
22;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;113732;2023-10-20
23;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;118174;2023-10-31
24;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11518;2023-10-23
25;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;117252;2023-10-30
26;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-11-13
26;2023;Convite;Diário Oficial do Estado;;123097;2023-11-13
27;2023;Convite;Diário Oficial do Estado;;121997;2023-11-10
27;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-11-10
28;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11525;2023-11-01
29;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-11-10
29;2023;Convite;Diário Oficial do Estado;;121997;2023-11-10
30;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-11-08
30;2023;Convite;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/;121059;2023-11-08
31;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11525;2023-11-01
32;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-11-10
32;2023;Convite;Diário Oficial do Estado;;121997;2023-11-10
33;2023;Convite;Diário Oficial do Estado;;123097;2023-11-13
33;2023;Convite;Endereço Eletrônico;https://sistemas.uel.br/sicor/public/licitacao/consultaLicitacoes;;2023-11-13
34;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11535;2023-11-20
35;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11536;2023-11-21
36;2023;Convite;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11538;2023-11-23
1;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-02-10
2;2023;Credenciamento;Diário Oficial do Estado;;11369;2023-03-14
3;2023;Credenciamento;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11382;2023-03-31
4;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-03-27
5;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-03-31
6;2023;Credenciamento;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11382;2023-03-31
7;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11412;2023-05-18
7;2023;Credenciamento;Outros Veículos de Publicação;https://valor.globo.com/;180523;2023-05-18
9;2023;Credenciamento;Outros Veículos de Publicação;https://valor.globo.com/;240523;2023-05-24
9;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11416;2023-05-24
10;2023;Credenciamento;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;52137;2023-05-19
10;2023;Credenciamento;Endereço Eletrônico;https://www.loteriasdoparana.pr.gov.br/;;2023-05-19
11;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;;2023-06-21
12;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11442;2023-07-03
12;2023;Credenciamento;Outros Veículos de Publicação;https://digital.estadao.com.br/;30723;2023-07-03
13;2023;Credenciamento;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br, www.comprasparana.pr.gov.br , https://www.gov.br/compras/pt-br;;2023-06-29
14;2023;Credenciamento;Diário Oficial do Estado;;;2024-01-11
16;2023;Credenciamento;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11455;2023-07-20
17;2023;Credenciamento;Diário Oficial do Estado;HTTP://WWW.IMPRENSAOFICIAL.PR.GOV.BR/;11487;2023-09-04
18;2023;Credenciamento;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br;11382;2023-03-31
21;2023;Credenciamento;Diário Oficial do Estado;www.dioe.pr.gov.br;11508;2023-10-05
25;2023;Credenciamento;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11512;2023-10-11
26;2023;Credenciamento;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11551;2023-12-12
1;2023;Leilão;Diário Oficial do Estado;www.dioe.pr.gov.br;11358;2023-02-27
2;2023;Leilão;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br;11551;2023-12-12
4;2023;Leilão;Diário Oficial do Estado;https://www.documentos.dioe.pr.gov.br/dioe/entrada.do;11380;2023-03-29
5;2023;Leilão;Diário Oficial do Estado;www.dioe.pr.gov.br;11431;2023-06-19
8;2023;Leilão;Outros Veículos de Publicação;www.detran.pr.gov.br;;2023-08-02
8;2023;Leilão;Outros Veículos de Publicação;https://valor.globo.com/;;2023-08-02
8;2023;Leilão;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11472;2023-08-01
9;2023;Leilão;Afixação do aviso do convite no mural de recados;;;2023-08-11
9;2023;Leilão;Endereço Eletrônico;www.uepg.br;;2023-08-11
9;2023;Leilão;Diário Oficial do Estado;;11471;2023-08-11
9;2023;Leilão;Outros Veículos de Publicação;;;2023-08-11
10;2023;Leilão;Outros Veículos de Publicação;Bem Paraná;12258;2023-10-11
10;2023;Leilão;Diário Oficial do Estado;www.dioe.pr.gov.br;11511;2023-11-10
10;2023;Leilão;Outros Veículos de Publicação;Tribuna do Paraná;19970;2023-10-11
10;2023;Leilão;Outros Veículos de Publicação;Folha de Londrina;21;2023-10-11
11;2023;Leilão;Diário Oficial do Estado;www.imprensaoficial.pr.gov.br;11486;2023-09-01
14;2023;Leilão;Diário Oficial do Estado;;11535;2023-11-20
14;2023;Leilão;Endereço Eletrônico;www.uepg.br;;2023-11-20
14;2023;Leilão;Outros Veículos de Publicação;;;2023-11-20
14;2023;Leilão;Afixação do aviso do convite no mural de recados;;;2023-11-20
1;2023;Licitação Eletrônica - Estatal;Diário Oficial do Estado;https://www.imprensaoficial.pr.gov.br/;11323;2023-01-04
2;2023;Licitação Eletrônica - Estatal;Diário Oficial do Estado;www.documentos.dioe.pr.gov.br/dioe;11383;2023-04-03
