numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
32;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada em obras de engenharia para Construção da Unidade Nova Escolar do Colégio Estadual Interventor Manoel Ribas, situado na Rua Carlos Gardel, s/n, fone 46 3520-4900, no Município de Santo Antônio do Sudoeste, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;16705960.18;23.70;2025-05-09;2025-06-13;;;220588084;
33;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;Contratação de Consultoria Especializada visando realizar a Avaliação dos Resultados do Programa Estratégico de Infraestrutura e Logística de Transportes do Paraná, realizado mediante financiamento com Banco Interamericano de Desenvolvimento - BID.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;;;2025-04-30;;;;235883198;
35;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA NO SEGMENTO HOSPITALAR, OBJETIVANDO A PRESTAÇÃO DE SERVIÇOS MÉDICOS, EQUIPE MULTIDISCIPLINAR ASSISTENCIAL, FORNECIMENTO DE EQUIPAMENTOS, DE FORMA COMPLEMENTAR E ACESSÓRIOS MÉDICO HOSPITALARES COM MANUTENÇÃO PREVENTIVA E CORRETIVA DOS RESPECTIVOS EQUIPAMENTOS, OPME, INSTRUMENTAIS CIRÚRGICOS, INSUMOS HOSPITALARES, MEDICAMENTOS E SERVIÇOS COMPLEMENTARES COM LAUDOS PARA DIAGNÓSTICO E TRATAMENTO, VISANDO O ATENDIMENTO DOS USUÁRIOS DO SISTEMA ÚNICO DE SAÚDE NO HOSPITAL REGIONAL DO CENTRO OESTE  HRCO, PELO PERÍODO DE 24 VINTE E QUATRO MESES;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;82546137.12;;2025-08-08;;;;234930923;
36;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;Execução das obras de recuperação, reforço e reabilitação da ponte sobre o rio Jordão, na rodovia PR-170, em Guarapuava, numa extensão total de 158,80 metros.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;14286943.82;;2025-05-28;;;;221561295;
38;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;Contratação de empresa para elaboração do Estudo de Impacto Ambiental - EIA e o respectivo Relatório de Impacto Ambiental -RIMA, Anteprojeto de engenharia, demais estudos ambientais e documentos necessários para o Licenciamento Ambiental Prévio para as obras de pavimentação da rodovia PR-405, trecho Guaraqueçaba ao Entroncamento da PR-340 - Cacatu, numa extensão de aproximadamente 80 km.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;8651916.73;;2025-06-11;;;;238056977;
39;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;Contratação Integrada de Empresa para Elaboração dos Projetos Básico e Executivo e Execução das Obras de Implantação do Trevo de Acesso ao Hospital Regional de Cornélio Procópio e Melhorias na PR-160, numa extensão de 0,54 km.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;;;2025-07-18;;;;237260970;
40;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"Programa de contratação de estudos de nível de serviço e elaboração de Anteprojetos para adequação de Capacidade, Geometria e Segurança de Interseções Rodoviárias Estaduais, composto por 201 interseções, dividido em cinco lotes regionais.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;13392457.44;;2025-06-12;;Avenida Iguaçu 420 terreo Rebouças Abatiá PR 80230020;;237252217;
41;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"Contratação de empresa de consultoria para execução de serviços técnicos de supervisão e apoio à fiscalização das obras de implantação do Contorno Noroeste de Pato Branco Lote 2, entre as rodovias PR-493 e PRC-158, numa extensão total de 14,34 km, no âmbito da Superintendência Regional Oeste do DER/PR.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;9478502.53;;2025-06-12;;;;237362390;
42;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;Programa Rota Segura - 3as Faixas, dividido em 5 lotes regionais.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;14814301.63;;2025-06-12;;;;237388194;
43;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"Contratação de Empresa de Consultoria para Execução de Serviços Técnicos de Supervisão e Apoio à Fiscalização da Execução das Obras de Restauração e Ampliação de Capacidade da PRC-466, entre a Subestação Ivaiporã Furnas e Pitanga, e das PR-487 e PR-460, entre a Ponte sobre o Rio Muquilão e Pitanga, no âmbito da Superintendência Regional Campos Gerais do DER/PR.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;15266768.68;;2025-06-12;;;;237564200;
44;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Anulado;contratação de empresa de engenharia e arquitetura especializada e qualificada para elaboração de projetos arquitetônico e complementares executivos para regularização, reforma do Hospital Adauto Botelho HAB.;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;1853517.76;;2025-05-30;;;;217687462;
46;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Publicado;"Contratação Integrada de Empresa para Elaboração dos Projetos Básico e Executivo e Execução das Obras de Duplicação e Ampliação de Capacidade da Rodovia PR-092 Rodovia dos Minérios, entre a área urbana de Almirante Tamandaré e o Jardim Areias, numa extensão de aproximadamente 8,30 km.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;;;2025-08-21;;;;236706672;
48;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Homologado;contratação de empresa especializada na prestação de serviço de apoio logístico e operacional, com fornecimento de hospedagem, alimentação, coffee break e água, locação de espaço físico com equipamentos eletrônicos e outros itens correlatos;SEMIPI-Secretaria de Estado da Mulher, Igualdade Racial e Pessoa Idosa;Não;;;Menor Preço;3066615.00;2432419.97;2025-05-30;2025-06-25;Rua Jacy Loureiro de Campos SN palacio das araucárias - 2 andar ala D Centro Cívico Curitiba PR 80530915;;233843598;
50;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO SEGMENTO HOSPITALAR, OBJETIVANDO A IMPLANTAÇÃO E OPERACIONALIZAÇÃO DE 56 LEITOS NO HOSPITAL REGIONAL DE TELÊMACO BORBA HRTB, COM PERFIL MATERNO-INFANTIL, INCLUINDO RECURSOS HUMANOS PROFISSIONAIS MÉDICOS ESPECIALISTAS, EQUIPE MULTIDISCIPLINAR ASSISTENCIAL E DE APOIO, FORNECIMENTO DE EQUIPAMENTOS, DE FORMA COMPLEMENTAR E ACESSÓRIOS MÉDICO HOSPITALARES COM MANUTENÇÃO PREVENTIVA E CORRETIVA DE TODOS OS EQUIPAMENTOS DISPONÍVEIS NA UNIDADE, MOBILIÁRIOS ASSISTENCIAL, DE FORMA COMPLEMENTAR, INSTRUMENTAIS CIRÚRGICOS, INSUMOS HOSPITALARES, MEDICAMENTOS, GASES MEDICINAIS, PARA PRESTAÇÃO DE SERVIÇO MÉDICO HOSPITALAR DE MÉDIA E ALTA COMPLEXIDADE, PRONTO ATENDIMENTO OBSTÉTRICO 24 HORAS DISPONIBILIZANDO 02 LEITOS PARA ATENDIMENTO DE URGÊNCIAS E EMERGÊNCIAS OBSTÉTRICAS E COBERTURA AMBULATORIAL CONSULTAS MÉDICAS BÁSICAS E ESPECIALIZADAS, SERVIÇOS DE APOIO PARA DIAGNÓSTICOS E TRATAMENTOS, PELO PERÍODO DE 24 MESES;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Técnica e Preço;49961158.32;;2025-08-08;;;;236597237;
51;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Homologado;CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DE SERVIÇOS, COM FORNECIMENTO DE MATERIAL, DE REFORMA DA INCUBADORA TECNOLÓGICA DE GUARAPUAVA, INTEG, NO CÂMPUS CEDETEG DA UNICENTRO, COM RECURSOS PRÓPRIOS.;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;161997.27;128000.00;2026-05-10;2025-08-05;;;239983952;
53;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE SERVIÇOS, COM FORNECIMENTO DE MATERIAL, DE REFORMA DO DEPARTAMENTO DE PEDAGOGIA DO
CÂMPUS SANTA CRUZ DA UNICENTRO, COM RECURSOS PRÓPRIOS.";UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;370408.90;;2025-07-24;;;;240212200;
54;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"Contratação de empresa para a prestação de serviços técnicos especializados à Coordenadoria Técnica e subsídios à fiscalização dos programas e projetos nas rodovias estaduais.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;27353845.70;;2025-07-17;;Avenida Iguaçu 420 térreo Rebouças Curitiba PR 80230020;;238360528;
55;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Homologado;"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE SERVIÇOS, COM FORNECIMENTO DE MATERIAL, DE REFORMA DO BLOCO DIDÁTICO 06 DO CÂMPUS
CEDETEG DA UNICENTRO, COM RECURSOS PRÓPRIOS.";UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;290981.18;253600.00;2025-07-25;2025-08-11;;;240348071;
56;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Declarado Vencedor;Contratação de Empresa de Consultoria para Execução de Serviços Técnicos de Supervisão e Apoio à Fiscalização na Execução do Remanescente da Duplicação e Restauração da Rodovia PR-317 entre Iguaraçu e Maringá, numa extensão de 21,82 km, no âmbito da Superintendência Regional Noroeste do DER/PR.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;3555548.24;;2025-07-18;;;;239927688;
57;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"Contratação de empresa de consultoria para apoio e assessoramento técnico ao DER/PR no planejamento e gerenciamento das ações de manutenção rodoviária e execução de serviços técnicos especializados para a caracterização funcional e estrutural da malha rodoviária do Estado do Paraná.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Técnica e Preço;48881552.64;;2025-07-18;;;;238557909;
58;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Suspenso;Execução de serviços de manutenção e conservação rotineira e periódica do pavimento das rodovias sob jurisdição do Departamento de Estradas de Rodagem do Paraná-DER/PR, com fornecimento de materiais, subdividido em quarenta lotes, de acordo com o estabelecido no Termo de Referência.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;5243511777.55;;2025-07-10;;;;239774970;
59;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE SERVIÇOS, COM FORNECIMENTO DE MATERIAL, DE REFORMA DAS SALAS DA COORDENADORIA DE
COMUNICAÇÃO SOCIAL, NO CÂMPUS SANTA CRUZ DA UNICENTRO.";UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;137467.09;;2025-07-28;;;;240744775;
60;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;Contratação de empresa especializada para construção da quadra de areia do Campus Luiz Meneghel de Bandeirantes.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;373116.93;;2025-07-18;;;;239976506;
61;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Publicação Em Rascunho;"Contratação de empresa para execução de serviços de engenharia especializada para elaboração, revisão e atualização dos Planos de Bacia das Unidades Hidrográficas de Gerenciamento de Recursos Hídricos -UHGRH - do Estado do Paraná.
";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Técnica e Preço;23074175.16;;;;;;237776399;
63;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Publicado;Contratação de empresa especializada para elaboração de projetos Básico e de Execução de Arquitetura e Complementares, como também a execução da obra de Construção da Escola de Surf, a ser edificada no município de Matinhos, considerando a realização do objeto através do Regime de Contratação Integrada de obras públicas na forma do Decreto Estadual nº 10.086/2022, o qual regulamenta a Lei Federal nº 14.133/2021, conforme elementos técnicos instrutores e anexos ao edital.;PRESP-Paraná Esporte (Antigo IPCE);Não;;;Menor Preço;2543845.19;;2025-09-22;;;;237521293;
64;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;Contração do serviço de contagem de tráfego para subsidiar os estudos de avaliação de resultados do programa estratégico de infraestrutura e logística de transportes do Paraná;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;;;2025-06-27;;Avenida Iguaçu 420 Térreo Rebouças Abatiá PR 80230020;;236418332;
65;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Publicado;Contratação de empresa especializada no fornecimento de bens e serviços para instalação de 3 Radares Meteorológicos Doppler de Dupla Polarização divididos em LOTE 1 Radar Banda-S, LOTE 2 Radar Banda C e LOTE 3 Radar Banda X.;IAT-Instituto Água e Terra (Antigo IAP);Não;;;Técnica e Preço;38286850.13;;2025-09-10;;;;241145069;
66;2025;Concorrência Eletrônica (Lei Federal 14.133/2021);Fase Certame;"Execução de serviços de conservação do pavimento e da faixa de domínio dos trechos de rodovias sob jurisdição do Departamento de Estradas de Rodagem do Paraná - DER/PR, com fornecimento de materiais, que estão inseridos no novo programa de concessão de rodovias - Programa ProIntegra, subdivididos em três lotes, de acordo com o estabelecido no Termo de Referência.
";DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;111806077.56;;2025-07-29;;;;240588854;
