numprocesso;ano;modalidade;lote;classeitem;numeroitem;item;num_protocolo_aax;data;valor;cpf_cnpj;nome_razaosocial
274;2024;Pregão Eletrônico (Lei Federal 14.133/2021);9;5801;61819;Aparelho Telefônico, TIPO: IP Básico, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;229729381;2024-11-06;538.3500;07641168000125;THIAGO AMARANTE GOMES LTDA
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-06;6.1100;34365540000190;HORT FOODS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;8905;2115;Banana, TIPO: Caturra / Nanica, ASPECTO: In natura, fresca, APRESENTAÇÃO: Penca, fruto inteiro, firme, com casca bem amarela, sem partes moles ou machucadas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-06;4.0300;34365540000190;HORT FOODS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;8905;2225;Pera, TIPO: D'Anjou (importada), ASPECTO: In natura, fresca, APRESENTAÇÃO: Com casca firme (sem ser dura), sem cortes, machucados, manchas e picadas de insetos, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-06;8.4900;34365540000190;HORT FOODS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;2226;Uva, TIPO: Itália, nacional, ASPECTO: In natura, fresca, APRESENTAÇÃO: Cacho cheio, com bagos graúdos, firmes e lisos, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;10.9100;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;4.2700;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;8905;2115;Banana, TIPO: Caturra / Nanica, ASPECTO: In natura, fresca, APRESENTAÇÃO: Penca, fruto inteiro, firme, com casca bem amarela, sem partes moles ou machucadas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;3.8900;29424367000114;N. R. ALIMENTOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;2226;Uva, TIPO: Itália, nacional, ASPECTO: In natura, fresca, APRESENTAÇÃO: Cacho cheio, com bagos graúdos, firmes e lisos, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;11.6000;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;2115;Banana, TIPO: Caturra / Nanica, ASPECTO: In natura, fresca, APRESENTAÇÃO: Penca, fruto inteiro, firme, com casca bem amarela, sem partes moles ou machucadas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;4.5900;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;2115;Banana, TIPO: Caturra / Nanica, ASPECTO: In natura, fresca, APRESENTAÇÃO: Penca, fruto inteiro, firme, com casca bem amarela, sem partes moles ou machucadas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;3.6400;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;8905;2225;Pera, TIPO: D'Anjou (importada), ASPECTO: In natura, fresca, APRESENTAÇÃO: Com casca firme (sem ser dura), sem cortes, machucados, manchas e picadas de insetos, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;7.2100;29424367000114;N. R. ALIMENTOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;2225;Pera, TIPO: D'Anjou (importada), ASPECTO: In natura, fresca, APRESENTAÇÃO: Com casca firme (sem ser dura), sem cortes, machucados, manchas e picadas de insetos, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;8.6000;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;5.3600;29424367000114;N. R. ALIMENTOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;5.4100;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8905;2225;Pera, TIPO: D'Anjou (importada), ASPECTO: In natura, fresca, APRESENTAÇÃO: Com casca firme (sem ser dura), sem cortes, machucados, manchas e picadas de insetos, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-08;8.6200;07383499000102;B.M.A DE LARA COMERCIO E SERVICOS LTDA 
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;6510;89195;Toalhas Umedecidas com Agente Antibacteriano, Descartável e Não Estéril, Para Higiene Corporal de Pacientes, Produto Confeccionado em Tecido Não Tecido, Com Agente Antibacteriano, Livre de Álcool, Sem Fragrância, Resistente à Tração, MEDIDA: 20 x 25 cm (± 5 cm), GRAMATURA: Mínima de 40g/m², Dobradas Individualmente, EMBALAGEM: Com 08 Unidades, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;230083967;2024-11-11;3.3400;02881877000164;POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;6510;89196;Toalhas Umedecidas para Banho de Leito, Descartável, Produto Confeccionado em Tecido Não Tecido, Livre de Álcool, Sem Fragrância, testado dermatologicamente e hipoalergênico, resistente à tração, Com funções de higienização, hidratação e proteção da pele, para banho completo, GRAMATURA: Mínima de 60 g/m², MEDIDA: 20 x 20 (± 1 cm), EMBALAGEM: Com 8 Unidades, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;230083967;2024-11-11;3.6700;04561173000130;TOTAL SYNERGY COMERCIO DE PRODUTOS PARA SAUDE LTDA
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);3;6510;89196;Toalhas Umedecidas para Banho de Leito, Descartável, Produto Confeccionado em Tecido Não Tecido, Livre de Álcool, Sem Fragrância, testado dermatologicamente e hipoalergênico, resistente à tração, Com funções de higienização, hidratação e proteção da pele, para banho completo, GRAMATURA: Mínima de 60 g/m², MEDIDA: 20 x 20 (± 1 cm), EMBALAGEM: Com 8 Unidades, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;230083967;2024-11-11;3.3400;02881877000164;POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;6510;89195;Toalhas Umedecidas com Agente Antibacteriano, Descartável e Não Estéril, Para Higiene Corporal de Pacientes, Produto Confeccionado em Tecido Não Tecido, Com Agente Antibacteriano, Livre de Álcool, Sem Fragrância, Resistente à Tração, MEDIDA: 20 x 25 cm (± 5 cm), GRAMATURA: Mínima de 40g/m², Dobradas Individualmente, EMBALAGEM: Com 08 Unidades, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;230083967;2024-11-11;3.6700;04561173000130;TOTAL SYNERGY COMERCIO DE PRODUTOS PARA SAUDE LTDA
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);5;6510;77468;Campo cirúrgico, TIPO: Central, DIMENSÃO MÍNIMA: 110cm x 110cm, MATERIAL: 100% algodão, GRAMATURA MÍNIMA: 240g/m², UNID. DE MEDIDA: Unitário;230083967;2024-11-11;4.1700;24118004000137;ANGULAR PRODUTOS PARA SAÚDE LTDA
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);6;6510;77468;Campo cirúrgico, TIPO: Central, DIMENSÃO MÍNIMA: 110cm x 110cm, MATERIAL: 100% algodão, GRAMATURA MÍNIMA: 240g/m², UNID. DE MEDIDA: Unitário;230083967;2024-11-11;4.8900;13458946000148;LEVEL FARMACEUTICA LTDA
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);6;6510;77468;Campo cirúrgico, TIPO: Central, DIMENSÃO MÍNIMA: 110cm x 110cm, MATERIAL: 100% algodão, GRAMATURA MÍNIMA: 240g/m², UNID. DE MEDIDA: Unitário;230083967;2024-11-11;4.8900;13458946000148;LEVEL FARMACEUTICA LTDA
444;2024;Pregão Eletrônico (Lei Federal 14.133/2021);7;6510;89194;Toalha em Tecido Não Tecido, COR: Branca, Descartável e Não Estéril, Para Higiene Corporal de Pacientes, Produto confeccionado em fibras de celulose ou viscose, podendo ou não conter fibras sintéticas, GRAMATURA: Mínima de 60 g/m², MEDIDA: 32 x 37 (± 5 cm), Macia, resistente à tração, sem desprendimento de fiapos e altamente absorvente, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;230083967;2024-11-11;0.2800;02881877000164;POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;8905;2115;Banana, TIPO: Caturra / Nanica, ASPECTO: In natura, fresca, APRESENTAÇÃO: Penca, fruto inteiro, firme, com casca bem amarela, sem partes moles ou machucadas, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-18;3.8900;08511741000149;QUITANDA ALGO MAIS LTDA.
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;8905;2225;Pera, TIPO: D'Anjou (importada), ASPECTO: In natura, fresca, APRESENTAÇÃO: Com casca firme (sem ser dura), sem cortes, machucados, manchas e picadas de insetos, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades e quaisquer materiais estranhos que possam comprometer a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-18;8.6400;08511741000149;QUITANDA ALGO MAIS LTDA.
478;2024;Pregão Eletrônico (Lei Federal 14.133/2021);4;8905;22735;Batata inglesa, TIPO: Ágata, ASPECTO: In natura, fresco, CLASSIFICAÇÃO: Extra, APRESENTAÇÃO: Nova, lavada, firme, pele lisa e coloração amarelo claro, sem manchas escuras ou esverdeadas, sem brotos, polpa clara, tamanho médio e formato ovalada, CARACTERÍSTICAS ADICIONAIS: Isenta de sujidades, enfermidades, umidade externa anormal, lesões de origens físicas ou mecânicas (rachaduras ou cortes) e quaisquer materiais estranhos que comprometam a sua qualidade, UNID. DE MEDIDA: Quilograma;218388558;2024-11-18;4.0400;08511741000149;QUITANDA ALGO MAIS LTDA.
319;2024;Pregão Eletrônico (Lei Federal 14.133/2021);1;6515;47653;"Raio X móvel digital 300ma, Potência do gerador de 32kW. Raios X móvel com braço do tubo de raios X e um detector portátil conectado por fios.  ; Intervalo de kV: 40-125 kV (passos de 1 kV) ; Intervalo de mA: 50 a 320 mA ; Intervalo de mAs: 0,1 a 110; Tempos de exposição (depende da seleção de mAs): 0,001 a 1 s ; Filtros incorporados (1 mm Al + 0,1 mm Cu; 1 mm Al + 0,2 mm Cu; 2 mm Al) ; O braço do tubo pode ser girado em duas direções e o colimador também pode ser girado individualmente (+/- 120 graus); Com tubo do anodo giratório com um ponto focal de 0,8 mm/1,3 mm; Sistema é fornecido com uma estação de trabalho com tela de toque de 19"" que com bateria; A tela também pode ser girada lateralmente para transporte e para cima, em alturas de visualização diferentes. O sistema também vem com um detector plano portátil dentado (14""x17"") que vem com um cabo flexível de 6 m e permite visualização rápida da imagem. Luz de laser com o colimador, que possibilita o posicionamento do paciente em 1m SID. Procedimento rápido e certeiro, reduzindo o número de novas tentativas para posicionamento. Dispositivo de medição para indicação de produto dose-área, montado no colimador. O monitor está integrado no console do gerador, Resolução: 0,01 uGym2. Itens incluídos: Câmara de medição e placas eletrônicas instaladas no colimador, SOFTWARE: Consulta da lista de trabalho pode ser efetuada de modo amplo (genérico) ou específico (orientado para o paciente), e tanto interativamente (por solicitação do operador) como automaticamente (em segundo plano).  Mensagens sobre início e fim de etapas com referências aos itens da lista de trabalho de origem (dados do paciente e procedimento), uma lista de imagens exportadas e dados pós-exposição. Exportação de imagens, O recurso de exportação de imagens oferece o serviço de armazenamento para envio de imagens. Interface de impressão para impressão manual e automática. A interface de impressão permite a impressão manual e automática diretamente do ponto de trabalho. Possibilita que o usuário transfira imagens para uma impressora ligada em rede escolhendo diferentes modos de impressão:  Impressão automática de imagens em layouts de filmes predefinidos, de acordo com o exame, Impressão manual: posicionamento manual de imagens em layouts de filmes predefinidos ou posicionamento de imagens em uma composição de layout livre., Funcionalidade para gravar todas as imagens, estudos e imagens únicas do paciente em CDs ou DVDs diretamente no ponto de trabalho. A visualização do conteúdo do CD ou DVD será possível em: Qualquer PC padrão Licença de software relacionadas, UNID. DE MEDIDA: Unitário";230668973;2024-11-19;450075.0100;58752460000156;SHIMADZU DO BRASIL COMERCIO LTDA.
93;2024;Pregão Eletrônico (Lei Federal 14.133/2021);2;8921;87999;Solução de taurolidina + citrato 4%, APRESENTAÇÃO: Indicada para proteger o lúmen do acesso venoso central e evitar a formação de biofilme e proliferação microbiana, EMBALAGEM: Ampola com 3ml, as características das embalagens devem obedecer às normas específicas da ABNT e MS, produto com Registro na ANVISA/MS, CARACTERÍSTICAS ADICIONAIS: Atendimento de Ordem Judicial, MARCA:Taurolock  TauroPharm, UNID. DE MEDIDA: Unitário;230815933;2024-11-22;43.9700;10661826000155;TAUROVITA COMERCIO E IMPORTAÇÃO LTDA
31;2024;Pregão Eletrônico;22;6510;18993;Atadura, ESPECIFICAÇÃO: Gessada, medindo 8 cm de largura por 2 m de comprimento, enrolada sobre eixo plástico rígido, com gesso em camadas uniformes impregnado sobre uma tela de tecido tipo giro inglês 100% algodão ou sobre gaze de algodão com 15 fios por cm², acabamento lateral com corte sinuoso (zig-zag) para evitar desfiamento. Após molhada com água a atadura gessada deve apresentar textura suave, cremosa e livre de arenosidade ao tato. O tempo de secagem (endurecimento) deve ser de no máximo 7 minutos, EMBALAGEM: Individual em material impermeável contendo impressos em língua portuguesa: identificação do produto, fabricante, lote, data de fabricação, validade e registro no Ministério da Saúde, UNID. DE MEDIDA: Unitário;230815100;2024-11-24;1.0800;24118004000137;ANGULAR PRODUTOS PARA SAÚDE LTDA
31;2024;Pregão Eletrônico;2;6510;45881;Bolinhas confeccionadas em algodão hidrófilo envolto com compressa de gaze, Ancorado com filamento radiopaco visível, Com aproximadamente 8 mm, EMBALAGEM: Estéril, Contendo de 3 a 5 unidades, Favorecer abertura em técnica asséptica, Garantindo a integridade e esterilidade do produto e ter impressos em língua portuguesa as seguintes informações: Identificação, Procedência, Data de fabricação, Validade da esterilização, Lote, Registro na ANVISA e apresentar código de barras, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;230815100;2024-11-24;17.8400;13458946000148;LEVEL FARMACEUTICA LTDA
31;2024;Pregão Eletrônico;2;6510;45881;Bolinhas confeccionadas em algodão hidrófilo envolto com compressa de gaze, Ancorado com filamento radiopaco visível, Com aproximadamente 8 mm, EMBALAGEM: Estéril, Contendo de 3 a 5 unidades, Favorecer abertura em técnica asséptica, Garantindo a integridade e esterilidade do produto e ter impressos em língua portuguesa as seguintes informações: Identificação, Procedência, Data de fabricação, Validade da esterilização, Lote, Registro na ANVISA e apresentar código de barras, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;230815100;2024-11-24;17.8400;13458946000148;LEVEL FARMACEUTICA LTDA
31;2024;Pregão Eletrônico;17;6510;18990;Atadura, ESPECIFICAÇÃO: De crepe com 12 cm de largura por 1,8 m em repouso de comprimento e aproximadamente 4,5 m de comprimento esticada, com 13 fios por cm², Peso aproximado de 26g por unidade, confeccionada em tecido de algodão com fios de alta tensão, com propriedades elásticas nos sentidos longitudinais e transversais, com espessura e textura uniformes, isenta de impurezas, rasgos, fiapos, fios soltos e quaisquer outros defeitos que possam afetar seu desempenho durante o uso, enroladas sobre si mesmas, com aparência uniforme, bordas devidamente acabadas, EMBALAGEM: Individual em papel grau cirúrgico com esterilização a óxido de etileno ou plástica para a esterilização a raio gama, Favorecer abertura em técnica asséptica, que garanta a integridade e esterilidade do produto e ter impressos em língua portuguesa as seguintes informações: identificação, procedência, data de fabricação, validade da esterilização, lote, registro na ANVISA e apresentar código de barras, UNID. DE MEDIDA: Unitário;230815100;2024-11-24;0.8400;37052250000185;INVICTO COMERCIO DE PRODUTOS PARA SAUDE LTDA
